,IO,IO_std,compute,compute_std,conclude,conclude_std,n,prepare,prepare_std,total,total_std,universe,universe_std,wait,wait_std
1,4.390843391418457,0.08662945143780983,0.10150227546691895,0.0037790989937757026,0.00011963844299316407,4.605861908356953e-06,15.0,1.163482666015625e-05,1.3633707480903432e-06,5.616707801818848,0.09083900227514159,0.9265159130096435,0.015555287975779264,0.16883111000061035,0.02001283642632407
1,4.108216905593872,0.026859718412046228,0.09834470748901367,0.0032355343815511093,0.00012664794921875,4.90760191654991e-06,16.0,1.1777877807617187e-05,1.6483675019687276e-06,5.3269322395324705,0.017343801076325258,0.9334996700286865,0.008236122622267071,0.16216034889221193,0.010606853825134514
1,3.8879349708557127,0.03959825156498445,0.09305214881896973,0.001479441478852377,0.00012059211730957032,6.22267924032586e-06,17.0,1.277923583984375e-05,1.6222978435710908e-06,5.120167064666748,0.04941519474074587,0.9375248432159424,0.014510450143514564,0.16702418327331542,0.023290093708500128
1,3.668430233001709,0.029419031968653194,0.0867192268371582,0.0025663388003559417,0.00012559890747070311,5.811743239948933e-06,18.0,1.1968612670898438e-05,1.2434391794591234e-06,4.898177623748779,0.027083320968535492,0.9271438598632813,0.014846171415549864,0.18824458122253418,0.01604666752468702
1,3.532981824874878,0.07110251275295024,0.08354430198669434,0.002032602659419312,0.0001304149627685547,2.649558874475106e-06,19.0,1.2111663818359374e-05,1.17286432993401e-06,4.768251037597656,0.09359305370514745,0.9244486331939697,0.006593830864183001,0.19260797500610352,0.0196512212296922
1,3.354329252243042,0.1022124005380858,0.0783914566040039,0.0016216898287025744,0.00013113021850585938,5.830297117537252e-06,20.0,1.2254714965820312e-05,1.941318796713093e-06,4.597553253173828,0.09322318929208041,0.9208272457122803,0.004964675906814722,0.21216197013854982,0.03215934345769679
1,3.1737502574920655,0.04992672478457991,0.07219939231872559,0.0016892614735415919,0.00012755393981933594,5.37103668502274e-06,21.0,1.1587142944335938e-05,1.9631565904845143e-06,4.430049467086792,0.02647604396479066,0.942857027053833,0.007706631122057118,0.21659598350524903,0.03919548650901503
1,3.003661108016968,0.026951786343498808,0.07049665451049805,0.0017552735474089727,0.0001308441162109375,4.065019294276091e-06,22.0,1.1587142944335938e-05,1.5414457202190984e-06,4.2824578285217285,0.02387348351260388,0.9334004402160645,0.013624501613442521,0.2512808322906494,0.011526038252493952
1,2.9196519374847414,0.06199642789927281,0.06856360435485839,0.003824322317030142,0.00013723373413085938,3.441000457527768e-06,23.0,1.1110305786132813e-05,1.748764116372323e-06,4.211331558227539,0.045344670054458906,0.9301632881164551,0.008388343453936171,0.26831841468811035,0.01983275727977269
1,2.80108757019043,0.06770044054941576,0.06620378494262695,0.0026679109919712013,0.00013604164123535157,5.7260181626426985e-06,24.0,1.220703125e-05,1.3210196664042538e-06,4.127952194213867,0.09860066147528675,0.9610137462615966,0.06007517918464525,0.26710057258605957,0.03293300345076647
