,IO,compute,conclude,n,prepare,total,universe,wait
20,0.32729291915893555,0.007951736450195312,0.0001418590545654297,21.0,6.9141387939453125e-06,1.8827290534973145,1.2624340057373047,0.16166901588439941
21,0.3123486042022705,0.007057905197143555,0.0004699230194091797,22.0,7.152557373046875e-06,1.9340999126434326,1.2795510292053223,0.19162797927856445
22,0.29404258728027344,0.006802797317504883,0.00047278404235839844,23.0,5.9604644775390625e-06,1.9931869506835938,1.3768219947814941,0.17315888404846191
23,0.27468156814575195,0.005902767181396484,0.0004940032958984375,24.0,6.9141387939453125e-06,2.3869361877441406,1.7858588695526123,0.21747303009033203
0,6.475520372390747,0.13200950622558594,0.00010895729064941406,1.0,8.106231689453125e-06,15.621860980987549,0.9388010501861572,8.045087099075317
1,3.241175651550293,0.06344127655029297,9.202957153320312e-05,2.0,7.152557373046875e-06,10.164943933486938,0.9473099708557129,5.850694894790649
2,2.1662814617156982,0.043530941009521484,9.894371032714844e-05,3.0,8.106231689453125e-06,7.632972955703735,1.2691550254821777,4.0927698612213135
3,1.6182000637054443,0.03243279457092285,0.0004169940948486328,4.0,6.9141387939453125e-06,3.437373161315918,0.9261600971221924,0.7826600074768066
4,1.2886550426483154,0.02616095542907715,0.00011706352233886719,5.0,6.9141387939453125e-06,2.4876620769500732,1.0244529247283936,0.06832289695739746
5,1.0940535068511963,0.021346330642700195,0.00039696693420410156,6.0,6.9141387939453125e-06,3.148399829864502,0.9318029880523682,1.0536830425262451
6,0.9309158325195312,0.017984628677368164,0.00022792816162109375,7.0,5.9604644775390625e-06,4.5939178466796875,0.9460489749908447,2.658411979675293
7,0.8149776458740234,0.016063928604125977,0.00022602081298828125,8.0,7.867813110351562e-06,2.5453808307647705,1.032505989074707,0.634242057800293
8,0.7189943790435791,0.015060663223266602,0.0004279613494873047,9.0,6.9141387939453125e-06,17.125065803527832,1.1362690925598145,15.152459859848022
9,0.6397879123687744,0.012332916259765625,0.00012111663818359375,10.0,7.867813110351562e-06,4.046800851821899,0.9880731105804443,2.306580066680908
10,0.5766966342926025,0.01123356819152832,0.0002448558807373047,11.0,8.106231689453125e-06,19.07782506942749,0.9824280738830566,17.065929889678955
11,0.5378568172454834,0.01120448112487793,0.00045299530029296875,12.0,7.152557373046875e-06,3.707653045654297,1.0659639835357666,2.0403521060943604
12,0.4967036247253418,0.010042428970336914,0.00043392181396484375,13.0,6.9141387939453125e-06,3.5851500034332275,1.0481939315795898,1.9607739448547363
13,0.46799278259277344,0.009103059768676758,0.0004620552062988281,14.0,6.198883056640625e-06,2.4338011741638184,0.9447340965270996,0.955085039138794
14,0.4317951202392578,0.009557723999023438,0.0003960132598876953,15.0,6.9141387939453125e-06,6.013757944107056,1.0796809196472168,4.406702041625977
15,0.398287296295166,0.008164405822753906,0.00045299530029296875,16.0,7.152557373046875e-06,6.478578090667725,1.0172338485717773,4.925724029541016
16,0.37413954734802246,0.00792074203491211,0.0004980564117431641,17.0,5.9604644775390625e-06,3.0720510482788086,0.9448471069335938,1.6321849822998047
17,0.3610217571258545,0.007925987243652344,0.0004420280456542969,18.0,7.152557373046875e-06,2.999182939529419,0.9710240364074707,1.5993640422821045
18,0.3460347652435303,0.007688283920288086,0.0004620552062988281,19.0,6.9141387939453125e-06,3.21696400642395,1.0911030769348145,1.6925880908966064
19,0.3225123882293701,0.006184101104736328,0.0004630088806152344,20.0,6.9141387939453125e-06,3.157209873199463,1.1030569076538086,1.6553030014038086
20,0.30867648124694824,0.006142139434814453,0.00046181678771972656,21.0,5.9604644775390625e-06,3.0450799465179443,0.9810969829559326,1.5850439071655273
21,0.29492664337158203,0.006211042404174805,0.0004520416259765625,22.0,5.9604644775390625e-06,3.101313829421997,1.0474250316619873,1.6648478507995605
22,0.28127622604370117,0.006547451019287109,0.0004730224609375,23.0,5.9604644775390625e-06,2.994454860687256,1.0411460399627686,1.5638999938964844
23,0.25989389419555664,0.005172014236450195,0.0004589557647705078,24.0,6.9141387939453125e-06,3.235952854156494,1.0551810264587402,1.8466639518737793
0,6.491629123687744,0.12543702125549316,0.0001010894775390625,1.0,6.9141387939453125e-06,32.11787509918213,1.0666770935058594,24.36534094810486
1,3.2402477264404297,0.06209206581115723,8.487701416015625e-05,2.0,1.2159347534179688e-05,9.084725141525269,0.8982980251312256,4.841329097747803
2,2.164883852005005,0.04385972023010254,7.796287536621094e-05,3.0,6.9141387939453125e-06,12.46788501739502,0.9965219497680664,9.203907012939453
3,1.6147387027740479,0.03096604347229004,8.392333984375e-05,4.0,6.9141387939453125e-06,3.2729361057281494,1.009687900543213,0.5484778881072998
4,1.2916984558105469,0.024775981903076172,7.796287536621094e-05,5.0,5.9604644775390625e-06,3.0901670455932617,0.9098300933837891,0.7885069847106934
5,1.0817182064056396,0.0214691162109375,0.0003628730773925781,6.0,7.152557373046875e-06,3.64211106300354,0.9205670356750488,1.5307090282440186
6,0.9163551330566406,0.01807236671447754,0.000164031982421875,7.0,5.9604644775390625e-06,3.431842088699341,0.9185209274291992,1.50543212890625
7,0.819021463394165,0.019392728805541992,0.00010895729064941406,8.0,6.9141387939453125e-06,2.1375248432159424,1.153433084487915,0.07653689384460449
8,0.7238962650299072,0.014052867889404297,0.0003800392150878906,9.0,6.9141387939453125e-06,2.616696834564209,0.9138319492340088,0.89388108253479
9,0.6483423709869385,0.012473583221435547,0.0004119873046875,10.0,6.9141387939453125e-06,3.5436859130859375,1.1185259819030762,1.7010729312896729
10,0.5901515483856201,0.011292219161987305,0.0004398822784423828,11.0,6.9141387939453125e-06,2.9416630268096924,0.9306910037994385,1.3086638450622559
11,0.5324752330780029,0.01101541519165039,0.0004279613494873047,12.0,7.152557373046875e-06,2.661134958267212,0.9267170429229736,1.080399990081787
12,0.4981522560119629,0.009940862655639648,0.00043892860412597656,13.0,6.9141387939453125e-06,3.6096818447113037,0.9070780277252197,2.079583168029785
13,0.4601614475250244,0.009053707122802734,0.0004088878631591797,14.0,6.9141387939453125e-06,20.267550945281982,1.0908639430999756,18.63703989982605
14,0.43134498596191406,0.009123086929321289,0.00019216537475585938,15.0,6.9141387939453125e-06,7.876902103424072,1.7026939392089844,5.583935976028442
15,0.4121401309967041,0.0076367855072021484,0.00039696693420410156,16.0,7.152557373046875e-06,3.2521119117736816,0.9993598461151123,1.751127004623413
16,0.38311266899108887,0.007863998413085938,0.00043201446533203125,17.0,5.9604644775390625e-06,14.52312684059143,1.0440688133239746,12.968033075332642
17,0.3584480285644531,0.006806373596191406,0.0004100799560546875,18.0,7.867813110351562e-06,11.970208883285522,0.9820849895477295,10.508371829986572
18,0.3610866069793701,0.00909876823425293,0.00044417381286621094,19.0,6.9141387939453125e-06,1.7853529453277588,1.1357159614562988,0.16135096549987793
19,0.3251972198486328,0.006880521774291992,0.0004749298095703125,20.0,7.152557373046875e-06,3.4366729259490967,1.0162110328674316,1.9660398960113525
20,0.30301713943481445,0.005937814712524414,0.0004830360412597656,21.0,7.152557373046875e-06,9.412240028381348,1.0275559425354004,7.97015905380249
21,0.29359984397888184,0.0056018829345703125,0.0004830360412597656,22.0,6.9141387939453125e-06,2.862388849258423,1.078273057937622,1.2470641136169434
22,0.29887962341308594,0.007754325866699219,0.0004849433898925781,23.0,5.9604644775390625e-06,1.9148499965667725,1.2692821025848389,0.19683599472045898
23,0.27432966232299805,0.005351066589355469,0.0004639625549316406,24.0,6.9141387939453125e-06,3.074254035949707,1.0763940811157227,1.6091809272766113
0,6.495706558227539,0.1330711841583252,7.891654968261719e-05,1.0,7.867813110351562e-06,8.779366970062256,0.9511251449584961,1.1752989292144775
1,3.255335569381714,0.06399059295654297,6.794929504394531e-05,2.0,6.9141387939453125e-06,12.817998886108398,1.2162702083587646,8.261384010314941
2,2.1594924926757812,0.04299759864807129,9.202957153320312e-05,3.0,6.9141387939453125e-06,36.87337684631348,0.9200751781463623,33.696743965148926
3,1.6075844764709473,0.03149008750915527,0.000102996826171875,4.0,6.9141387939453125e-06,26.07253909111023,0.8891849517822266,23.479156970977783
4,1.2967538833618164,0.025730609893798828,9.894371032714844e-05,5.0,8.106231689453125e-06,5.529997110366821,1.0874431133270264,3.043732166290283
5,1.1118390560150146,0.022379636764526367,0.00010323524475097656,6.0,6.9141387939453125e-06,5.542850971221924,0.9487349987030029,3.4279510974884033
6,0.9544956684112549,0.019598007202148438,0.0003879070281982422,7.0,6.9141387939453125e-06,2.1949260234832764,1.0175178050994873,0.10275006294250488
7,0.8224799633026123,0.017740249633789062,0.0001068115234375,8.0,7.152557373046875e-06,2.3891680240631104,0.9442768096923828,0.5283989906311035
8,0.7223799228668213,0.014743566513061523,0.00011014938354492188,9.0,6.9141387939453125e-06,3.5946290493011475,0.9426500797271729,1.8668949604034424
9,0.6409952640533447,0.013548612594604492,0.00026917457580566406,10.0,7.867813110351562e-06,3.617962121963501,0.9374401569366455,1.9311730861663818
10,0.5897812843322754,0.011826038360595703,0.00043392181396484375,11.0,6.9141387939453125e-06,5.242868900299072,0.9097270965576172,3.6152920722961426
11,0.5407717227935791,0.011256933212280273,0.00016498565673828125,12.0,6.9141387939453125e-06,12.419484853744507,1.0962669849395752,10.63993501663208
12,0.4964604377746582,0.009910345077514648,0.00010395050048828125,13.0,6.9141387939453125e-06,14.221868991851807,1.4891631603240967,12.142929077148438
13,0.46761560440063477,0.01015329360961914,0.0004191398620605469,14.0,6.198883056640625e-06,16.374958038330078,0.9723279476165771,14.77647089958191
14,0.43209218978881836,0.00855875015258789,0.00043487548828125,15.0,6.9141387939453125e-06,18.928300142288208,1.2346301078796387,17.17044711112976
15,0.40330934524536133,0.00781702995300293,0.00043892860412597656,16.0,6.9141387939453125e-06,3.826694965362549,1.2985279560089111,2.021031141281128
16,0.38096165657043457,0.00728154182434082,0.0004229545593261719,17.0,5.9604644775390625e-06,16.67591404914856,1.0815939903259277,15.079462051391602
17,0.3606388568878174,0.007222890853881836,0.0004360675811767578,18.0,7.152557373046875e-06,31.369784832000732,1.6445770263671875,29.293766975402832
18,0.33898282051086426,0.007027864456176758,0.0002720355987548828,19.0,7.152557373046875e-06,23.271827936172485,1.1274762153625488,21.69701313972473
19,0.3310704231262207,0.0069980621337890625,0.00011897087097167969,20.0,6.9141387939453125e-06,17.67743682861328,0.9319429397583008,16.271613121032715
20,0.30860209465026855,0.005995035171508789,0.00011897087097167969,21.0,5.9604644775390625e-06,2.273900032043457,0.9561409950256348,0.8596711158752441
21,0.310762882232666,0.009349822998046875,0.00036907196044921875,22.0,5.9604644775390625e-06,1.8437609672546387,1.2113029956817627,0.17745590209960938
22,0.2803153991699219,0.005427122116088867,0.0004100799560546875,23.0,5.9604644775390625e-06,5.1183388233184814,0.9648079872131348,3.739778995513916
23,0.2718179225921631,0.0052754878997802734,0.0004899501800537109,24.0,6.9141387939453125e-06,6.946757078170776,2.4890811443328857,4.085288047790527
